lifeline,name,url,phone,distance,price,id,zipcode,city,state,address1,address2,address3,display_address,latitude,longitude,alias1,alias2,alias3
health_medical,Shahbazian Family Dental,https://www.yelp.com/biz/shahbazian-family-dental-quincy-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174797625,12516.031536371158,,a9yxp5qfq-CyNf7EKSASyQ,02169,Quincy,MA,157 Washington St,,,157 Washington St,42.249694,-70.99674,generaldentistry,NA,NA
health_medical,"Roya Zandparsa, DDS",https://www.yelp.com/biz/roya-zandparsa-dds-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176083463,3092.8812622089117,,ifyMHk_ctP0VRqCOfG28Uw,02446,Brookline,MA,1051 Beacon St,Ste 514,Royal Dental Boston,1051 Beacon St,42.3452,-71.10875,cosmeticdentists,NA,NA
health_medical,"Silvia A Ponce DDS, CAGS",https://www.yelp.com/biz/silvia-a-ponce-dds-cags-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177311118,3096.7068938167045,,cDU_nrFM2BRoZqdQ9LDVwA,02446,Brookline,MA,1051 Beacon St,Ste 408,,1051 Beacon St,42.3452256,-71.1087576,generaldentistry,NA,NA
health_medical,The Braces Place,https://www.yelp.com/biz/the-braces-place-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172658338,6547.91199096466,,fyCI9inTk_HOGg7TUZNwMA,02124,Boston,MA,1792 Dorchester Ave,,,1792 Dorchester Ave,42.2892553,-71.0632085,orthodontists,NA,NA
health_medical,"Peter J McDonald, DMD",https://www.yelp.com/biz/peter-j-mcdonald-dmd-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175470606,4919.560769538233,,V3ZBdHz2o9qYYGoSQ9wC1A,02138,Cambridge,MA,5 Jfk St,Ste 405,,5 Jfk St,42.37323,-71.11973,generaldentistry,NA,NA
health_medical,Cummins Family Dental,https://www.yelp.com/biz/cummins-family-dental-dorchester-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16176903558,8214.933328137698,,B5A5eN7-WQhxYAkEO3JQ8g,02124,Dorchester,MA,1100 Washington St,Ste 208,,1100 Washington St,42.27388,-71.06975,generaldentistry,NA,NA
health_medical,"Toyias Peter J, DMD",https://www.yelp.com/biz/toyias-peter-j-dmd-belmont?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174842111,10220.139458511032,,zeW-YO39PzrkYobyyL8nbA,02478,Belmont,MA,18 Moore St,,,18 Moore St,42.3972854614258,-71.1761779785156,generaldentistry,NA,NA
health_medical,Tran Nhung Thi Dr Dent,https://www.yelp.com/biz/tran-nhung-thi-dr-dent-dorchester?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178257374,3139.3762629593984,,hQN5-I-OE0rv9PRoJ5zdiQ,02125,Dorchester,MA,850 Dorchester Ave,,,850 Dorchester Ave,42.32177734375,-71.0565567016602,generaldentistry,NA,NA
health_medical,"Elis Paparisto, DDS",https://www.yelp.com/biz/elis-paparisto-dds-belmont?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174891232,10397.467713585558,,3IF_dzmdfhYGgyvDbSMwNQ,02478,Belmont,MA,6 Hawthorne St,,,6 Hawthorne St,42.38688,-71.18633,generaldentistry,NA,NA
health_medical,Columbia Dental & Orthodontics,https://www.yelp.com/biz/columbia-dental-and-orthodontics-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16178259100,3318.7659651730582,,84zJt4ZT3bE4aFIqRNqehw,02125,Boston,MA,653 Columbia Rd,,,653 Columbia Rd,42.3186188,-71.0631332,orthodontists,NA,NA
health_medical,Aspen Dental,https://www.yelp.com/biz/aspen-dental-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177739902,9043.220927388587,,cl9SDRgoE7uywrRMuwpE4A,02171,Quincy,MA,45 Newport Ave,,,45 Newport Ave,42.272778,-71.028919,generaldentistry,NA,NA
health_medical,Diamond Dental,https://www.yelp.com/biz/diamond-dental-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16179845888,10048.887355414541,,amWC1zttIfJjUjSRe18HxQ,02170,Quincy,MA,688 Hancock St,,,688 Hancock St,42.2673794,-71.0153228,generaldentistry,NA,NA
health_medical,Perfect Dental - Roslindale,https://www.yelp.com/biz/perfect-dental-roslindale-roslindale-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175538100,7734.303731143948,,-KpegjmcXh646B4Dowpr6w,02131,Roslindale,MA,644 American Legion Hwy,,,644 American Legion Hwy,42.2848809,-71.1112248,cosmeticdentists,NA,NA
health_medical,Cedarwood Dental Care,https://www.yelp.com/biz/cedarwood-dental-care-revere?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17812861620,9886.573828725443,,kUrBzatVZnwh_5UXIklrlw,02151,Revere,MA,252 Squire Rd,,,252 Squire Rd,42.4252,-71.01196,generaldentistry,NA,NA
health_medical,"Alaa AlWazzan, DMD, PC",https://www.yelp.com/biz/alaa-alwazzan-dmd-pc-quincy-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173285060,9686.901176371197,,tCpF-AaqV6twxhcecrX2iw,02170,Quincy,MA,580 Hancock St,,,580 Hancock St,42.269721,-71.0191095,generaldentistry,NA,NA
health_medical,Centre Street Dental Center,https://www.yelp.com/biz/centre-street-dental-center-jamaica-plain?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175534838,4216.678130463402,,X1DzwRRRYoOIMr2mFfN4CQ,02130,Jamaica Plain,MA,379 Centre St,,,379 Centre St,42.322303,-71.109165,generaldentistry,NA,NA
health_medical,Dental Collaborative,https://www.yelp.com/biz/dental-collaborative-roslindale-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173236020,9260.579574373884,,aiSL2X0r7vg-eTqUMLcK4g,02131,Roslindale,MA,4452 Washington St,,,4452 Washington St,42.2795,-71.13521,generaldentistry,NA,NA
health_medical,"Mary Anne Delcupolo, DDS",https://www.yelp.com/biz/mary-anne-delcupolo-dds-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177734446,12899.732642839837,,xjD6e1MXjZcObxyZGyT46w,02169,Quincy,MA,21 Franklin St,,,21 Franklin St,42.24315,-71.0039,generaldentistry,NA,NA
health_medical,"Shick Paul K ,DMD",https://www.yelp.com/biz/shick-paul-k-dmd-somerville?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,,7169.301384238111,,atoqSktayohNsfQXypbpBA,02144,Somerville,MA,,,,"Somerville, MA 02144",42.40239,-71.12345,generaldentistry,NA,NA
health_medical,"Neda Shah-Hosseini, DDS",https://www.yelp.com/biz/neda-shah-hosseini-dds-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177348599,3667.816718059567,,jWNwcH69oVbOoZfFfJBmpQ,02446,Brookline,MA,1199 Beacon St,Ste 1,,1199 Beacon St,42.3433151245117,-71.1155700683594,generaldentistry,NA,NA
health_medical,MIT Dental,https://www.yelp.com/biz/mit-dental-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172531501,1982.9372575826794,,OfmfALCjGOK_WwXxq3xrwA,02142,Cambridge,MA,25 Carleton St,,,25 Carleton St,42.3608451336622,-71.0864064842463,dentists,NA,NA
health_medical,Shieh Dental Care,https://www.yelp.com/biz/shieh-dental-care-melrose-3?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816621500,11723.437233765271,,oBZ3H2uviQ9p-oKox5l9xg,02176,Melrose,MA,44 Grove St,,,44 Grove St,42.45322,-71.06682,generaldentistry,NA,NA
health_medical,"Stella Bondar, DMD",https://www.yelp.com/biz/stella-bondar-dmd-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174721287,12138.053790813785,,R-m-GOhWZ6JmSGl41t8wbg,02169,Quincy,MA,1261 Furnace Brook Pkwy,,,1261 Furnace Brook Pkwy,42.24396,-71.02517,generaldentistry,NA,NA
health_medical,Smile Design Dental Team,https://www.yelp.com/biz/smile-design-dental-team-dedham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813294545,13819.619085456005,,SraGer1pIMHGhp-tDmr5_A,02026,Dedham,MA,347 Washington St,Ste 302,,347 Washington St,42.249,-71.17291,cosmeticdentists,NA,NA
health_medical,"Michael P Gold, DDS & Associates",https://www.yelp.com/biz/michael-p-gold-dds-and-associates-belmont?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174846558,10205.72109656366,,U2nzRe2heWcsDjKTNX7eSw,02478,Belmont,MA,66 Leonard St,,,66 Leonard St,42.3978899,-71.17525,generaldentistry,NA,NA
health_medical,"Watertown Family Dental - Perichole Eilers, DDS",https://www.yelp.com/biz/watertown-family-dental-perichole-eilers-dds-watertown-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16179230233,8974.377000999644,,2j4aidQNTXhEVuFDQQryuA,02472,Watertown,MA,190 Mount Auburn St,Ste A2,,190 Mount Auburn St,42.3686,-71.17679,generaldentistry,NA,NA
health_medical,"Rebekah Boral, DMD",https://www.yelp.com/biz/rebekah-boral-dmd-dedham?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813260235,13482.94940385165,,CR20BpS84ASfrzpmeNLtTQ,02026,Dedham,MA,380 High St,,,380 High St,42.24799,-71.16438,generaldentistry,NA,NA
health_medical,Charlestown Family Dentistry,https://www.yelp.com/biz/charlestown-family-dentistry-charlestown?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172420663,3119.4466514610353,,Y2y1q25_hBLtCt2e0ChHmA,02129,Charlestown,MA,1 Thompson Sq,Ste 203,,1 Thompson Sq,42.3755289,-71.0642219,generaldentistry,NA,NA
health_medical,Perfect Dental - Somerville,https://www.yelp.com/biz/perfect-dental-somerville-somerville?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177643032,4583.568577770147,,Xov4QpJEmVb2it7gLmEU_w,02145,Somerville,MA,128 Broadway,,,128 Broadway,42.3876896,-71.0842086,generaldentistry,NA,NA
health_medical,New Era Dental,https://www.yelp.com/biz/new-era-dental-cambridge?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175766566,7317.811993756228,,uczm7FEpLHOmsBLOFhN68Q,02140,Cambridge,MA,2400 Massachusetts Ave,,,2400 Massachusetts Ave,42.39717,-71.13023,generaldentistry,NA,NA
health_medical,"Dipace Michael, DDS",https://www.yelp.com/biz/dipace-michael-dds-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177342200,4143.9502891338925,,3SNcRWhDoAYOXLdFWtMXVw,02446,Brookline,MA,209 Harvard St,Ste 303,,209 Harvard St,42.3397979736328,-71.1202926635742,periodontists,NA,NA
health_medical,Dorfman Barry A,https://www.yelp.com/biz/dorfman-barry-a-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172773127,4143.9502891338925,,p29oZ1ocJzNQ4Ons4tumpA,02446,Brookline,MA,209 Harvard St,,,209 Harvard St,42.3397979736328,-71.1202926635742,dentists,NA,NA
health_medical,Premier Dental of Quincy and Milton,https://www.yelp.com/biz/premier-dental-of-quincy-and-milton-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172036402,10811.702904125248,,eNo8kjzVrCdO-Uc-P26u_Q,02169,Quincy,MA,611 Adams St,,,611 Adams St,42.25545,-71.03032,cosmeticdentists,NA,NA
health_medical,"Phan L Lawrence, DDS",https://www.yelp.com/biz/phan-l-lawrence-dds-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177346300,4210.762664536167,,V0T0Ybb9MPWNWgRMIynBGQ,02446,Brookline,MA,1330 Beacon St,Ste 353,,1330 Beacon St,42.34229,-71.1216053,generaldentistry,NA,NA
health_medical,Quincy Center For Endodontics And Microsurgery,https://www.yelp.com/biz/quincy-center-for-endodontics-and-microsurgery-quincy-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174724606,12108.033832820933,,FJGkjwy2voitIfhlU8zJhw,02169,Quincy,MA,234 Copeland St,Ste 310,,234 Copeland St,42.24441,-71.02534,endodontists,NA,NA
health_medical,Becker Becker & Silvius,https://www.yelp.com/biz/becker-becker-and-silvius-revere?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17812863700,9043.722618775795,,bTSLDhzt-XM4hplXxzP-hA,02151,Revere,MA,34 Shirley Ave,,,34 Shirley Ave,42.4092292785645,-70.9989013671875,generaldentistry,NA,NA
health_medical,"Andres J Rodriguez, DMD, PC",https://www.yelp.com/biz/andres-j-rodriguez-dmd-pc-boston-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172621422,406.94797064675964,,UbBxx0D_iWGaFTnRYIkFBQ,02116,Boston,MA,441 Stuart St,,,441 Stuart St,42.34866,-71.07599,generaldentistry,NA,NA
health_medical,"Robert Zaiger, DMD",https://www.yelp.com/biz/robert-zaiger-dmd-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175366668,533.8066485234527,,G_gHNM76cxfnUw9OjcCASg,02116,Boston,MA,575 Boylston St,,,575 Boylston St,42.35058,-71.07655,periodontists,NA,NA
health_medical,"Lee Peter W, DDS",https://www.yelp.com/biz/lee-peter-w-dds-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172323995,4341.821630810088,,XchXbe-DOsTfj3K2gwIN6A,02446,Brookline,MA,1368 Beacon St,,,1368 Beacon St,42.34189,-71.1235,generaldentistry,NA,NA
health_medical,"Peter Weiss, DMD",https://www.yelp.com/biz/peter-weiss-dmd-brookline-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177318100,4355.154497304897,,Ksz69LOmdibnpVM0_yggbw,02446,Brookline,MA,1371 Beacon St,,,1371 Beacon St,42.3410683,-71.1234131,generaldentistry,NA,NA
health_medical,ARCH Orthodontics,https://www.yelp.com/biz/arch-orthodontics-hyde-park?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173642161,11092.637539657913,,zkMUkneCXD_IBolbl4ohbg,02136,Hyde Park,MA,1259 Hyde Park Ave,,,1259 Hyde Park Ave,42.25617,-71.12427,orthodontists,NA,NA
health_medical,"Leo Lauretano, DMD",https://www.yelp.com/biz/leo-lauretano-dmd-winchester?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17817294664,12943.72915546065,,LR9F22LsmF5B1so7l8L0fA,01890,Winchester,MA,47 Shore Rd,,,47 Shore Rd,42.45383,-71.13642,generaldentistry,NA,NA
health_medical,Mayani Dental Brighton,https://www.yelp.com/biz/mayani-dental-brighton-brighton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177831822,6328.5520854644155,,_vFnBJ_IelnW3WuHCNHeTQ,02135,Brighton,MA,60 Leo M Birmingham Pkwy,,,60 Leo M Birmingham Pkwy,42.3595818,-71.146602,endodontists,NA,NA
health_medical,Arlington Family Dental,https://www.yelp.com/biz/arlington-family-dental-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816484273,8301.29022150424,,TtNpiqjcQ6RgFakVt96IDQ,02474,Arlington,MA,101 Massachusetts Ave,,,101 Massachusetts Ave,42.4033813476562,-71.1387252807617,generaldentistry,NA,NA
health_medical,Brookline Periodontal Associates,https://www.yelp.com/biz/brookline-periodontal-associates-brookline-2?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16172328222,4626.487600971058,,o80ehiyxmSXw0KfgeYIRbg,02446,Brookline,MA,1443 Beacon St,,,1443 Beacon St,42.3400611877441,-71.1266098022461,periodontists,NA,NA
health_medical,Shaff and Polivy Dental Associates,https://www.yelp.com/biz/shaff-and-polivy-dental-associates-newton?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175666900,8331.481362109795,,wAbo6FMGKB3ph8OAghAPwA,02467,Newton,MA,25 Boylston St,Ste L15,,25 Boylston St,42.3230918,-71.166914,generaldentistry,NA,NA
health_medical,Malkemus Charles Inc Dent,https://www.yelp.com/biz/malkemus-charles-inc-dent-dorchester?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174459880,4642.530625898823,,o_oT8CvY7sfPVI5CoDgY8Q,02121,Dorchester,MA,166 Columbia Rd,,,166 Columbia Rd,42.306419,-71.078414,generaldentistry,NA,NA
health_medical,"Michael S Garber, DMD",https://www.yelp.com/biz/michael-s-garber-dmd-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816484050,12462.933833958446,,nNJNtuX8DFfLVpHlly6LeQ,02474,Arlington,MA,100 Park Ave,,,100 Park Ave,42.423497,-71.183203,generaldentistry,NA,NA
health_medical,Align Orthodontics,https://www.yelp.com/biz/align-orthodontics-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174710394,10901.414434186123,,AJZyp5U2l3XqeUW6TFvjFQ,02170,Quincy,MA,909 Hancock St,,,909 Hancock St,42.260504,-71.011021,orthodontists,NA,NA
health_medical,"Michael F Fitzpatrick, DMD",https://www.yelp.com/biz/michael-f-fitzpatrick-dmd-arlington?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17816464822,10558.009379431109,,CpYEqsePeukEljTXEP69Ig,02476,Arlington,MA,22 Mill St,Ste 002,,22 Mill St,42.41756,-71.15792,generaldentistry,NA,NA
health_medical,"Arie T Guthartz, DDS",https://www.yelp.com/biz/arie-t-guthartz-dds-malden?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+17813211442,8378.097568116058,,X0c18l3NjqHigVHat8BSjg,02148,Malden,MA,290 Ferry St,,,290 Ferry St,42.4227981567383,-71.0609436035156,generaldentistry,NA,NA
health_medical,Song Kevin K,https://www.yelp.com/biz/song-kevin-k-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177690888,9754.926610168352,,5QVfKc0f1qWqZ9LCKy0pTg,02170,Quincy,MA,595 Hancock St,,,595 Hancock St,42.2691002,-71.018898,generaldentistry,NA,NA
health_medical,Dr. Dental,https://www.yelp.com/biz/dr-dental-quincy?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174714400,14189.557896308714,,cJ69IvXrDa39R1CtyfDG7A,02169,Quincy,MA,101 Falls Blvd,,,101 Falls Blvd,42.2365244,-70.9868983,generaldentistry,NA,NA
health_medical,McDonough James M,https://www.yelp.com/biz/mcdonough-james-m-wollaston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16174798375,9853.420074037613,,Kf7YicaASdgVQFedDFrwOg,02170,Wollaston,MA,628 Hancock St,,,628 Hancock St,42.26861,-71.01731,generaldentistry,NA,NA
health_medical,Smiley Dental,https://www.yelp.com/biz/smiley-dental-roslindale?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173233000,8975.764035001672,,EP4xgfoFcNwD4NuN2apuxQ,02131,Roslindale,MA,950 American Legion Hwy,,,950 American Legion Hwy,42.2740441,-71.1154729,pediatric_dentists,NA,NA
health_medical,"Irina Deresh, DMD",https://www.yelp.com/biz/irina-deresh-dmd-brookline?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16177345516,5730.015223768102,,aX2XOLTohqHdyLnqnbVSpA,02445,Brookline,MA,1720 Beacon St,,,1720 Beacon St,42.3385683,-71.1398246,cosmeticdentists,NA,NA
health_medical,Pareek Shevani,https://www.yelp.com/biz/pareek-shevani-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16175237860,2115.3215823308,,HFmsBe_qGyNMJ5WXc-Cn3Q,02113,Boston,MA,215 Hanover St,,,215 Hanover St,42.3627738952637,-71.0552062988281,generaldentistry,NA,NA
health_medical,Ronen Armin Dental Associates,https://www.yelp.com/biz/ronen-armin-dental-associates-boston?adjust_creative=45kqYYhpW-MD2mr1wGE7bw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=45kqYYhpW-MD2mr1wGE7bw,+16173612754,11001.895857435306,,XB8NrRYgvu-KmWkoYvfvdg,02136,Boston,MA,1234 Hyde Park Ave,Ste 201,,1234 Hyde Park Ave,42.25681,-71.12355,generaldentistry,NA,NA
